INDEX,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Payment Method,Size,Courier Status,Amount,Quantity,Currency,Ship-City,Ship-postal-code,B2B,Revenue,,,,,,,,,,,,
420,408-8501185-0578768,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Unshipped,? 824,1,INR,PUDUCHERRY,605008,FALSE,824,,,,,,,,,,,,
421,402-0251823-0845133,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,S,Shipped,? 353,1,INR,SHILLONG,793022,FALSE,353,,,,,,,,,,,,
422,408-5190897-8781155,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XL,Shipped,? 487,1,INR,PUNE,411057,FALSE,487,,,,,,,,,,,,
423,403-3109934-4911514,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 597,1,INR,TADEPALLIGUDEM,534101,FALSE,597,,,,,,,,,,,,
424,407-0718034-7893108,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 654,1,INR,Ghaziabad,201001,FALSE,654,,,,,,,,,,,,
425,404-0752237-5721965,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 597,1,INR,HYDERABAD,500090,FALSE,597,,,,,,,,,,,,
426,403-6818986-3510737,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Unshipped,? 363,1,INR,BENGALURU,560036,FALSE,363,,,,,,,,,,,,
427,403-4673019-6572340,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 471,1,INR,GWALIOR,474001,FALSE,471,,,,,,,,,,,,
428,171-4549643-0067500,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Cancelled,? 0,0,INR,AKOLA,444101,FALSE,0,,,,,,,,,,,,
429,404-3622512-3887551,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,M,Shipped,? 744,1,INR,JORHAT,785001,FALSE,744,,,,,,,,,,,,
430,406-6906315-9570765,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,S,Shipped,? 399,1,INR,CHENNAI,600100,FALSE,399,,,,,,,,,,,,
431,407-3562449-1962729,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,S,Shipped,? 568,1,INR,RAMANAGARA,562159,FALSE,568,,,,,,,,,,,,
432,408-2593644-6317933,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,S,Shipped,? 835,1,INR,Vijayapur,586109,FALSE,835,,,,,,,,,,,,
433,407-7607527-1189964,4/30/22,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,S,Shipped,? 568,1,INR,RAMANAGARA,562159,FALSE,568,,,,,,,,,,,,
434,405-7398388-2654744,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,L,Shipped,? 899,1,INR,BOKARO STEEL CITY,827001,FALSE,899,,,,,,,,,,,,
435,405-5066690-4132337,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 406,1,INR,BENGALURU,560008,FALSE,406,,,,,,,,,,,,
436,408-6466311-6949931,4/30/22,Shipped,Amazon,Amazon.in,Standard,T-shirt,Credit Card,XXL,Shipped,? 0,1,INR,LUCKNOW,226002,FALSE,0,,,,,,,,,,,,
437,171-4643830-2345965,4/30/22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,Credit Card,XXL,On the Way,? 571,0,INR,MUMBAI,400101,FALSE,0,,,,,,,,,,,,
438,404-1051549-5381167,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,M,Shipped,? 399,1,INR,KHAMMAM,507003,FALSE,399,,,,,,,,,,,,
439,406-7625210-8793109,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 789,1,INR,CHENNAI,600041,FALSE,789,,,,,,,,,,,,
440,406-8665288-2025908,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shoes,Debit Card,Free,Shipped,? 620,1,INR,NEW DELHI,110084,FALSE,620,,,,,,,,,,,,
441,408-6732772-4525113,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,XS,Shipped,? 0,1,INR,AURANGABAD,431002,FALSE,0,,,,,,,,,,,,
442,171-7068385-2777168,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,M,Shipped,? 631,1,INR,Pune,411014,FALSE,631,,,,,,,,,,,,
443,405-9930530-1209919,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 499,1,INR,GADARWARA,487551,FALSE,499,,,,,,,,,,,,
444,407-0288006-5535531,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Debit Card,L,Shipped,? 807,1,INR,HYDERABAD,500050,FALSE,807,,,,,,,,,,,,
445,403-6363820-3080315,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 666,1,INR,PUDUCHERRY,605001,FALSE,666,,,,,,,,,,,,
446,408-7937211-8974712,4/30/22,Shipped,Amazon,Amazon.in,Standard,T-shirt,Credit Card,L,Shipped,? 0,1,INR,SHIRDI,423109,FALSE,0,,,,,,,,,,,,
447,407-4283259-6933941,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XS,Shipped,? 329,1,INR,VELLORE,632004,FALSE,329,,,,,,,,,,,,
448,407-3630361-4581152,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XS,Cancelled,? 0,0,INR,VELLORE,632004,FALSE,0,,,,,,,,,,,,
449,408-6348199-2089932,4/30/22,Shipped,Amazon,Amazon.in,Standard,T-shirt,Credit Card,XL,Shipped,? 0,1,INR,RANCHI,834002,FALSE,0,,,,,,,,,,,,
450,408-5824761-8505932,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XL,Shipped,? 399,1,INR,noida,201301,FALSE,399,,,,,,,,,,,,
451,406-0673842-3693910,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 399,1,INR,Mangaluru,575007,FALSE,399,,,,,,,,,,,,
452,405-0722232-7258752,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 487,1,INR,SINGRAULI,486889,FALSE,487,,,,,,,,,,,,
453,408-0224364-7467540,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,XXL,Shipped,"? 1,033",1,INR,NEW DELHI,110063,FALSE,1033,,,,,,,,,,,,
454,408-2445040-0957913,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,L,Shipped,? 625,1,INR,BENGALURU,560077,FALSE,625,,,,,,,,,,,,
455,406-8412164-3153129,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,L,Shipped,? 432,1,INR,MUMBAI,400097,FALSE,432,,,,,,,,,,,,
456,407-5524319-6977912,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Cancelled,? 0,0,INR,THRIPPUNITHURA,682301,FALSE,0,,,,,,,,,,,,
457,407-7757868-6086759,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,M,Shipped,"? 1,115",1,INR,NEW DELHI,110017,FALSE,1115,,,,,,,,,,,,
458,171-5065107-7793119,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 511,1,INR,GHAZIABAD,201014,FALSE,511,,,,,,,,,,,,
459,403-0216195-8439543,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XL,Shipped,? 599,1,INR,KENDUJHAR,758001,FALSE,599,,,,,,,,,,,,
460,402-9874837-4557125,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,L,Shipped,? 545,1,INR,MUMBAI,400066,FALSE,545,,,,,,,,,,,,
461,408-8892348-9765950,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 353,1,INR,THANE,401107,FALSE,353,,,,,,,,,,,,
462,408-6417023-0253911,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 563,1,INR,THANE,401107,FALSE,563,,,,,,,,,,,,
463,407-4004149-2857161,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XXL,Shipped,? 487,1,INR,KALYAN,421201,FALSE,487,,,,,,,,,,,,
464,404-6408992-6781106,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 352,1,INR,CHENNAI,600015,FALSE,352,,,,,,,,,,,,
465,407-9345273-2408359,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 376,1,INR,CHENNAI,600115,FALSE,376,,,,,,,,,,,,
466,408-0266080-9401113,4/30/22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Trousers,Cash,L,Shipped,? 599,1,INR,GURUGRAM,122022,FALSE,599,,,,,,,,,,,,
467,404-6096382-3389133,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Wallet,Cash,Free,Shipped,? 329,1,INR,LUDHIANA,141012,FALSE,329,,,,,,,,,,,,
468,405-9737320-3923530,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,XL,Shipped,"? 1,133",1,INR,Nerul,403114,FALSE,1133,,,,,,,,,,,,
469,402-7908398-5262750,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,? 684,1,INR,IMPHAL,795004,FALSE,684,,,,,,,,,,,,
470,407-6861831-9368312,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,XS,Cancelled,? 0,0,INR,PALASBARI,781120,FALSE,0,,,,,,,,,,,,
471,406-4290163-4557960,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Debit Card,L,Unshipped,? 435,1,INR,HYDERABAD,500090,FALSE,435,,,,,,,,,,,,
472,405-9000587-4386763,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 399,1,INR,PUNE,411057,FALSE,399,,,,,,,,,,,,
473,405-9000587-4386763,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 399,1,INR,PUNE,411057,FALSE,399,,,,,,,,,,,,
474,404-7760595-7490722,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Unshipped,? 399,1,INR,Chikkaballapur,562101,FALSE,399,,,,,,,,,,,,
475,403-8206114-6438765,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 788,1,INR,Andul near maya stores,711302,FALSE,788,,,,,,,,,,,,
476,404-6734371-2217151,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Debit Card,3XL,Shipped,? 549,1,INR,BENGALURU,560078,FALSE,549,,,,,,,,,,,,
477,403-9844758-9663515,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XS,Shipped,? 654,1,INR,MUMBAI,400067,FALSE,654,,,,,,,,,,,,
478,402-1037282-5400318,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 399,1,INR,Mumbai,400078,FALSE,399,,,,,,,,,,,,
479,408-6497115-2636366,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,L,Shipped,? 599,1,INR,HYDERABAD,500067,FALSE,599,,,,,,,,,,,,
480,408-2311178-4563550,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,L,Shipped,? 874,1,INR,HYDERABAD,500067,FALSE,874,,,,,,,,,,,,
481,171-7904830-1900363,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Cash,XXL,Shipped,? 533,1,INR,HYDERABAD,500075,FALSE,533,,,,,,,,,,,,
482,406-9476969-2801163,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 399,1,INR,BENGALURU,560011,FALSE,399,,,,,,,,,,,,
483,403-2867551-8904322,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,Credit Card,L,Shipped,? 744,1,INR,BENGALURU,560035,FALSE,744,,,,,,,,,,,,
484,407-0133690-8157926,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Shipped,? 499,1,INR,SURAT,395007,FALSE,499,,,,,,,,,,,,
485,402-2892726-4411563,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,M,Unshipped,? 399,1,INR,Mumbai,400078,FALSE,399,,,,,,,,,,,,
486,402-9688522-2179563,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 376,1,INR,CHITTOOR,517001,FALSE,376,,,,,,,,,,,,
487,404-7977517-7125147,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Debit Card,XXL,Shipped,? 486,1,INR,KADUR,577548,FALSE,486,,,,,,,,,,,,
488,403-4009455-2766717,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XXL,Shipped,? 399,1,INR,SURATGARH,335804,FALSE,399,,,,,,,,,,,,
489,408-8960391-6097167,4/30/22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,Credit Card,3XL,Cancelled,? 0,0,INR,MIRA ROAD,401107,FALSE,0,,,,,,,,,,,,
490,406-9811989-3946709,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,XL,Shipped,? 424,1,INR,MUMBAI,400095,FALSE,424,,,,,,,,,,,,
491,406-0361691-7797129,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,Debit Card,XXL,Shipped,? 362,1,INR,MUMBAI,400095,FALSE,362,,,,,,,,,,,,
492,408-9628391-5712365,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Debit Card,3XL,Shipped,? 599,1,INR,DINANAGAR,143531,FALSE,599,,,,,,,,,,,,
493,408-1587720-2667552,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Debit Card,L,Shipped,? 597,1,INR,KOLKATA,700028,FALSE,597,,,,,,,,,,,,
494,171-5980259-5726757,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Trousers,Credit Card,XXL,Shipped,? 487,1,INR,SECUNDERABAD,500011,FALSE,487,,,,,,,,,,,,
495,405-2266530-9531500,4/30/22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,Debit Card,3XL,Shipped,? 563,1,INR,KALYAN,421004,FALSE,563,,,,,,,,,,,,
496,408-3468189-1632369,4/30/22,Shipped,Amazon,Amazon.in,Expedited,Shirt,Credit Card,L,Shipped,? 487,1,INR,ARAKANDANALLUR,605752,FALSE,487,,,,,,,,,,,,
497,402-8199412-5613164,4/30/22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,Credit Card,XXL,Shipped,"? 1,099",1,INR,BHOPAL,462038,FALSE,1099,,,,,,,,,,,,
